SLIP	1	4
SPRI	1	2
SPRE	4	22
TOMB	1	5
RIGO	1	4
CELL	1	1
HYDR	1	5
RIGH	3	8
RIGI	1	1
REAR	3	18
MODI	7	36
REAS	5	22
ALAN	1	3
MODE	8	24
TOPA	1	1
BODI	1	2
JARG	1	2
SHEE	1	2
TOPI	2	3
MODU	4	11
SHEL	4	12
UNKN	2	10
TOPO	2	16
ECCE	1	8
UNIV	6	36
UNIT	3	4
YELL	1	2
UNIQ	2	6
ALBE	1	2
READ	6	19
REAC	7	24
CENT	7	27
REAL	9	41
ETER	1	3
TOOL	2	4
ACRO	1	2
RECT	3	18
RECU	6	30
EXPA	6	24
CRIT	3	15
EXPE	15	84
UNMA	1	4
EXPL	17	83
RECY	1	4
DUMM	1	1
EXPO	5	25
REDE	2	10
DUMP	1	1
EXPR	6	32
ACQU	1	4
SLOP	1	1
REDI	5	32
REBU	1	6
BOGU	1	1
ATTR	4	24
UNLI	4	13
RECE	4	13
UNLE	1	2
RECA	3	9
RECO	21	127
ATTE	3	12
RECL	3	13
UNLO	1	2
ATTA	9	36
REEX	2	12
SUBG	2	9
SUBF	1	5
ACTO	1	1
NAIV	1	1
SUBC	3	17
SUBA	1	5
SUBO	2	15
ACTI	7	25
SUBM	1	2
UNOC	1	6
SUBJ	4	18
SUBI	2	15
TOTA	3	6
REFI	6	26
SUBV	1	3
SUBT	9	46
REFE	8	36
SHIF	4	10
SUBS	13	86
RING	1	1
SUBP	2	13
REFR	1	3
SHIP	2	7
UNOR	1	5
SHIN	1	2
REFL	5	24
REDU	9	39
YAHO	1	1
REDR	2	7
SLOW	4	8
UNNE	2	16
CERT	5	26
ACTU	2	6
REEM	1	6
CALL	5	12
EXTE	13	64
REGU	3	17
EXTI	1	6
CALC	7	43
REHA	3	13
ALGO	4	19
EXTR	10	50
APOL	1	2
ALGE	1	3
ALGA	1	1
SYMB	3	9
VIDE	2	3
NETW	3	13
ACUT	1	1
REFU	1	2
KICK	1	3
SUCC	10	53
REGA	3	13
GRAC	3	11
DUPL	3	17
TOUC	3	8
APPR	14	105
GRAD	4	14
GRAI	2	3
UNPL	1	6
REGI	6	32
APPL	9	42
EGRE	1	1
GRAM	1	1
GRAN	3	5
APPE	11	36
GRAP	5	19
GRAS	1	1
NEST	2	5
UNPR	1	9
APPA	1	4
GRAT	1	4
CANO	1	5
SYNO	1	4
UNSA	1	2
CANN	1	2
NEVE	2	9
OURS	1	5
GIRT	1	1
SUFF	7	31
ALIV	1	1
CROW	2	5
UNSH	1	4
BOLT	1	1
CAND	2	11
SYNT	2	7
CROS	5	16
UNSE	2	8
VIEW	4	11
NANO	1	6
UNSP	1	7
UNSO	2	8
ALIG	4	11
UNSU	2	16
ALIA	1	1
UNST	2	8
CAMP	1	4
MOME	3	13
DURA	2	9
SYMM	2	9
TOWA	2	5
DURI	1	2
NAMI	1	2
UNRE	3	20
SYMP	1	4
NAME	2	2
NEUR	2	10
UNRO	1	5
ACYC	1	3
ITAL	1	6
CANV	1	2
SYNC	2	12
REIN	6	35
MOLE	3	14
OUTS	3	12
OUTR	1	6
MONO	2	14
OUTP	3	11
CAPI	2	7
RELE	5	20
BONU	1	1
MONT	3	4
OUTW	1	6
RELA	14	63
CAPA	6	33
UNUS	2	5
RADI	3	6
RELI	5	20
FOCU	4	11
BONE	1	1
ECOL	3	15
SHOW	4	7
SHOT	1	1
ECON	2	9
SHOU	1	2
SHOR	8	29
DUTC	1	1
NEWE	1	2
SUGG	4	18
GREA	4	11
NEWL	1	1
RISK	1	1
UNTI	1	1
ALLU	1	2
GREE	2	3
WHAT	2	10
BOOT	1	1
ALLO	8	31
NEWT	1	2
OUTC	2	7
HYPO	4	25
OUTE	1	1
UNTO	1	5
BOOK	2	8
NEWS	2	12
RACE	1	1
MONI	1	6
MONK	2	5
OUTL	5	19
OUTG	1	4
CAPT	3	11
MONE	1	1
OUTF	1	3
VIGI	1	4
RENA	3	8
RIVE	1	1
UNWE	1	6
CARR	3	8
PLAI	2	2
CARO	1	1
UNWA	1	6
GENT	1	2
CARM	1	2
PLAG	1	3
PLAT	2	3
PLAN	6	14
UNWI	1	4
CARE	2	8
CARD	2	8
REND	3	10
PLAY	5	11
WHEN	1	4
ALMO	1	2
WHER	3	8
GEOG	2	14
NARR	3	10
WHEE	1	3
AHEA	1	1
GEOM	2	9
CAST	2	4
CRUD	1	1
REMA	8	37
CRUC	2	8
OMEG	1	1
RELY	1	3
ELAB	1	5
SUIT	4	17
UNVI	1	5
REME	1	4
CASE	1	1
GIVE	2	2
ITEM	1	1
REMO	6	17
GENE	22	119
GIVI	1	2
GEND	1	2
ELAP	1	3
ELAS	1	3
ITER	6	28
PLAC	7	26
GENO	3	8
CART	2	4
REPA	2	5
HUMA	2	3
MORR	1	2
VECT	2	5
REPL	6	26
DIAG	5	23
CATI	1	2
NATI	1	4
REPE	8	39
CATE	3	16
NATU	3	10
DIAM	2	8
BORR	1	2
CATC	1	1
REPR	11	84
ALON	1	1
CATA	2	14
REPO	3	9
BORN	1	1
GAIN	3	6
SYST	3	15
CAUT	1	4
CAUS	4	8
USAG	1	1
BOTA	1	4
GRID	1	1
WHET	1	3
RAGG	1	2
SHRI	2	5
SHRE	1	1
REOR	3	16
BOST	1	2
MORE	1	4
ALPH	6	36
IGNO	4	12
KILL	1	3
ALRE	1	3
BOUG	1	2
PLEN	1	2
RERE	2	7
SHUF	3	12
SUNS	1	4
NAVI	1	6
WHIC	2	6
MOTT	1	1
ADAP	5	17
DICK	1	3
BOTT	3	10
CAVE	2	5
WHIT	1	1
DICT	4	22
USEF	1	2
WHIL	1	1
BOTH	1	2
EPOC	1	1
MOUN	1	4
HUND	2	7
MOSQ	1	4
ELEC	6	29
SUMM	6	25
KEEP	2	4
AUDI	1	4
ELEG	2	7
OMIT	3	8
RAID	1	3
OMIS	2	9
ELEM	3	13
REQU	9	43
MOTI	6	30
KINE	1	3
KIND	1	1
BOUN	8	25
PLEA	1	2
RAIS	3	5
ALTH	1	4
ALTE	5	36
SUPP	16	80
RETA	4	16
RETU	4	14
GAME	1	1
RETR	4	17
VEHI	2	7
CRYP	2	14
BOXI	1	2
USEL	1	3
RESE	10	41
MOUS	1	5
RESC	3	14
RESO	9	44
USER	1	1
ADDR	5	26
KRAF	1	1
RESI	10	34
SUPE	5	36
MOVI	3	5
REST	13	71
RESU	5	19
MOVE	3	6
ADDI	6	29
RESP	10	59
VIOL	5	21
ADDE	1	1
GALL	1	3
GETT	1	3
REVI	5	19
SURV	2	6
RAND	7	39
AUGM	4	18
REVE	6	24
SURR	4	22
DIGI	4	11
SURP	4	24
RANK	2	7
REVO	2	7
RANG	3	6
PHAS	2	3
DIGR	3	10
ADEQ	2	10
SUSC	1	7
SUSP	1	4
VIRT	4	13
VIRU	1	1
FOLD	4	10
ETYM	1	5
GAMU	1	1
SMAL	3	8
DIFF	13	71
ELIG	2	11
FOLL	5	19
ALWA	1	2
ELIM	5	31
RAMI	1	9
GROU	5	14
SURF	2	6
GROW	3	6
SURE	1	2
REUS	3	6
HUSB	1	3
ELLI	2	8
WHOL	1	1
FOOL	1	7
VITA	1	1
FOOT	1	5
WHOE	1	3
UBIQ	2	10
VELO	2	10
WHOS	1	1
EPSI	1	3
VACA	1	3
VISI	7	21
REWI	1	2
USIN	1	1
REWR	2	8
DEAT	1	1
FONT	1	1
DEAL	2	4
KELL	1	1
DEAD	2	9
VISU	4	24
ADHE	3	11
ADJE	1	5
DECA	2	5
LYSI	1	2
ADJA	2	9
PHEN	3	20
RARE	1	2
DEBU	3	10
VENE	1	5
FORB	1	5
FORC	2	3
FORE	3	11
DILE	1	3
DEBA	3	11
FORG	4	10
ITSE	1	2
GARB	1	3
DECR	8	46
ADJU	4	18
DECO	7	32
DECL	6	31
DECK	1	1
DECI	8	29
DECE	3	14
GART	1	1
DIMI	1	6
RATI	4	12
PLOT	3	8
RATH	1	2
RATE	1	1
GAUG	1	1
DINE	1	1
ADMI	3	16
DEFA	2	7
FORM	16	63
FORT	2	8
FORW	1	3
GATH	3	10
OVER	25	134
VAGU	1	1
DEEP	1	2
DIME	3	18
DEGE	1	6
FOUN	3	10
SIBL	2	7
FOUR	1	2
VERI	2	7
VERS	5	21
ELSE	1	5
VERT	4	16
DRAM	2	12
DEFI	8	37
DEFE	7	26
SMIT	1	1
ADOB	1	1
PUBL	6	31
DEGR	4	15
KERN	1	2
VERB	2	7
EUCL	1	5
VALI	8	33
AMAL	1	3
SQUA	2	5
HIER	2	12
DIRE	9	42
ADOP	1	1
VALU	4	9
DRAS	2	10
HIDD	1	2
DIPL	1	5
DRAW	6	18
HIDI	1	2
VESS	2	5
AMBI	2	12
SIDE	1	1
ORAN	1	2
VEST	1	4
AMAZ	2	5
ORDE	4	10
DISP	9	42
HIGH	8	36
DISR	1	6
DIST	16	108
USUA	2	4
SIGH	1	1
SIGN	10	49
SMOO	1	2
EDGE	2	2
JONE	1	1
DELI	8	41
DELE	6	21
ELUS	1	3
DELA	2	3
AUTO	6	34
DISA	10	68
DISC	23	125
AUTH	3	11
DISE	1	3
DISJ	1	4
KEYB	1	4
HEAD	2	3
DEMA	2	5
AMEN	1	4
HEAP	2	5
ILLU	6	44
HEAR	3	6
HEAV	3	8
DELV	1	3
DIVE	4	17
DELU	1	2
DELT	1	1
DIVI	9	36
ORGA	7	41
KEYW	2	7
DENI	1	2
BLAN	2	3
CODO	2	3
PHOE	1	3
CODI	1	2
CODE	2	2
PHON	1	1
BLAC	2	6
PHOT	4	18
DEMO	5	38
ILLE	1	3
ADVO	1	6
PHRA	1	2
THET	1	1
THES	2	3
THER	5	22
ADVI	2	5
VARI	10	39
ADVE	3	14
ADVA	4	18
DRIL	1	1
COEF	2	15
PYTH	1	2
SECO	2	5
DENS	2	4
ORIE	4	16
VARY	1	3
DRIV	3	5
DENO	5	24
DEPL	1	5
SEAS	4	15
DEPI	4	14
SEAR	6	24
NODE	1	1
DEPE	6	29
EDIT	4	12
DEPA	1	6
THEA	1	3
THEO	6	34
AUXI	1	5
THEM	3	9
THEI	1	1
HIMS	1	3
SILV	1	2
COGN	1	2
AMIN	1	1
SIMI	4	22
HIND	1	5
SIMU	7	43
DEPT	2	3
DEPR	2	11
SEEM	4	11
SEEK	1	3
DEPO	2	8
PUNC	2	4
SIMP	9	36
SECU	1	4
ORIG	5	25
VAST	1	2
LUXU	1	2
SECT	2	7
DERI	5	18
SECR	2	5
LIAB	1	5
DAIL	1	1
DESP	2	6
DESI	11	47
DESE	2	7
DESC	10	62
SEGM	2	7
DETR	1	3
DETO	1	3
LIBE	1	3
KNOW	4	10
SING	3	9
THIC	1	1
KNOT	1	1
DETE	10	58
SINC	1	1
LIBR	2	8
DETA	3	9
SINK	1	1
AIDE	1	1
THIE	1	1
THIR	3	7
LICE	1	3
DEST	4	24
THIN	4	8
EMBA	1	5
WIDT	1	1
EMBE	4	28
EURO	1	1
DAMA	1	3
DROP	2	4
PURC	2	9
EMBO	2	6
IDEA	4	10
EMBR	4	16
PURE	1	2
DEVO	2	5
DANG	2	9
COLU	2	5
DEVI	6	21
DEVE	7	39
COLO	5	15
COLL	18	97
EMAN	1	3
HEIG	2	5
COLD	1	2
WIDE	4	11
DAMP	1	2
HACK	2	5
AVAI	1	5
HIST	5	27
ROAD	1	1
AMOU	3	10
COMP	70	400
AMOR	2	9
HITC	1	1
COMM	21	110
NOND	3	28
AMON	1	1
COMI	1	2
PUTA	1	4
NONI	1	9
TYPI	3	10
COMF	1	7
COME	1	1
NONL	1	5
SACR	3	18
HELL	1	1
NONE	1	4
TYPE	3	9
COMB	7	40
PURS	3	9
IDEN	9	55
PURP	4	16
CONV	19	109
CONT	39	228
CONS	46	302
CONQ	1	3
GOAL	1	1
CONN	7	39
AMPL	1	1
CONJ	3	21
PHYS	3	13
NOMI	1	4
CONG	1	4
CONF	16	93
COND	6	37
LIGH	3	9
NOME	1	8
CONC	22	142
ORPH	2	6
PUSH	4	11
SEMA	2	9
ROCK	2	3
LEAN	2	4
LEAS	1	1
SEMI	2	8
LEAR	3	8
FLAG	1	1
SEME	1	4
EDUC	3	15
LEAV	3	6
COOR	2	13
WEAK	2	5
HENC	1	1
WEAR	1	1
FLAT	2	9
FLAV	1	2
FLAW	1	2
HELP	4	9
HITT	1	3
PUTT	1	3
NONR	1	5
SITE	1	1
NONT	1	6
NONN	1	7
NONO	1	10
SADD	1	2
DARK	1	4
NONZ	1	3
COPY	4	18
NONU	1	6
ROBO	1	4
SELD	1	2
SELE	5	21
THOR	2	10
SITU	2	11
SELL	3	7
EMER	4	14
ROBU	1	2
COPI	3	6
LEAG	1	2
THOU	4	14
LEAD	4	9
THOS	1	1
AVEN	1	4
THRE	5	18
BLOC	2	3
LECT	1	3
DASH	1	2
THRU	1	2
THRO	6	18
NORM	2	6
IDIO	3	8
TYRO	1	4
WEAT	1	3
SAFE	2	4
DATI	1	2
SEND	1	3
SAFA	1	2
BLOS	1	5
DATE	1	1
SENS	4	15
CORR	12	75
LIKE	3	12
CORP	3	16
DATA	3	12
CORO	1	5
CORN	3	17
AVER	3	12
SENT	4	18
DAUN	1	4
NOTA	4	15
SEQU	5	29
HERE	1	2
NOTH	1	3
COST	3	6
NOTI	6	18
AMUS	1	3
LING	2	13
NOTE	2	2
LINE	7	27
NOTO	1	7
FLEX	2	11
LINK	3	6
LINI	1	2
TUNI	1	2
WEEK	1	1
COSI	1	2
TUNE	1	1
WILD	1	6
SNAK	1	1
SEPA	8	44
NORT	1	8
SIXT	1	1
LIMI	6	23
WILL	1	3
COVE	4	10
PICK	2	5
COVA	1	5
PICT	4	16
NOVI	1	2
HALF	1	3
COUR	3	8
COUP	2	5
EQUA	6	19
HALL	1	4
THWA	1	2
COUN	14	77
YOUR	2	5
COUL	1	1
ARBO	1	8
PUZZ	3	9
WIND	2	5
DWAR	1	2
LEFT	2	5
UTIL	1	3
ARBI	3	17
SIZE	2	2
THUN	1	3
THUM	1	1
GOIN	1	1
SERI	4	12
LEGA	1	1
SERV	8	21
WINT	1	2
PICA	1	1
LEGE	1	2
FLIG	2	5
WEIG	4	11
AIRC	1	4
ARCH	3	26
BUFF	2	7
FLIP	3	8
HAND	5	13
ROLE	1	1
SAMP	3	9
DWEL	1	1
TURN	2	3
LABE	3	6
ROLL	2	4
WEIN	1	2
EQUI	4	28
HALT	1	3
SALE	2	8
HALV	4	8
WRAP	3	8
SALA	1	6
IMAG	5	14
SALI	1	3
NOWA	1	4
PIEC	2	3
SETT	3	9
SETU	1	1
NOWH	1	3
BLUS	1	1
AIRP	1	3
BLUR	1	4
HAMM	1	2
HAML	1	2
HEUR	1	5
AIRL	1	3
UPDA	4	12
EMPH	6	36
EMPI	2	12
BYPR	2	11
HEXA	1	7
LITA	1	2
WISD	1	2
EMPT	4	11
LITE	4	18
WISH	1	2
AREA	1	1
BYPA	2	9
HAPP	5	15
TUTO	1	5
ARDU	1	3
GOOD	1	1
LITT	1	2
LABO	2	13
EIGE	1	7
EIGH	2	3
SEVE	4	11
BUIL	5	11
WIRE	3	6
ROMA	1	1
EVAL	5	26
LIST	3	6
OFFS	2	5
ARGU	2	9
ROOT	2	3
MYRI	1	2
HARD	4	13
LEND	1	1
ARGI	1	4
LIVE	1	1
AVOI	4	10
LENG	4	12
LIVI	1	2
HARM	1	4
UPGR	1	3
SNIP	1	3
WELC	1	1
WITH	2	5
OFFE	3	6
LEMM	1	1
OFFI	2	5
VOCA	1	6
ARIT	2	14
ARIS	3	6
ANAL	12	50
FLOO	2	2
FLOW	2	4
MULT	14	102
BYTE	1	1
PEDA	1	4
PILE	1	1
PEDI	1	4
MYST	2	9
WIVE	1	1
WEND	1	1
HASH	3	7
FLOA	2	5
EVEN	4	11
ANAT	1	3
EVER	5	21
EINS	1	4
ROTA	6	21
HAVI	1	2
ANCE	3	14
SAVE	2	2
WAIT	2	4
PINP	2	10
QUAD	3	19
SATI	6	34
QUAL	5	25
WRIT	4	9
HAUN	1	4
QUAR	2	7
QUAN	6	32
PRAC	3	18
WEST	1	4
PIPE	1	1
ARME	1	1
PIPI	1	2
IMMA	1	6
LETT	3	8
IMME	4	19
SAVI	2	5
ROUG	2	4
EVID	3	12
ROUN	4	10
SWAP	3	8
GOVE	2	11
LESS	2	5
ROUT	8	23
TICK	1	2
ERAS	1	3
LAND	3	7
AROU	1	2
AROS	1	1
LEVE	3	9
ANGL	2	3
BURR	1	3
LANG	2	9
LEVI	1	1
WRON	1	1
VOLC	1	3
BURD	3	11
MUSI	1	1
WALK	1	1
WALL	1	1
OBEY	1	1
LEUC	1	3
IMMU	3	15
HAYS	1	4
QUEU	2	3
QUES	2	9
BUSI	1	4
FLUE	1	2
QUER	2	4
UPPE	2	6
SAYI	1	2
MURD	1	2
IMPO	7	36
IMPL	14	83
IMPR	9	47
PRED	15	86
PREC	12	66
PREF	6	22
PREP	9	62
LEXI	1	13
PREO	1	4
PRER	2	17
BUTT	2	8
PREL	2	16
MUTU	2	6
PITF	2	7
PREN	1	4
ANIM	6	23
PREM	3	15
PADD	2	5
PRES	17	86
PREV	5	20
UPSI	1	2
QUIC	3	9
LAPT	1	2
DOCU	5	31
SWEE	3	4
WROT	1	1
VOLU	2	5
ARRO	2	8
MUTA	1	3
TIGH	2	4
ARRI	5	15
PACE	2	6
IMPA	2	5
EITH	1	2
WANT	2	3
IMPE	1	5
PACK	5	18
ARRA	7	26
CLAU	2	5
CLAS	9	50
CLAR	3	12
LARG	4	9
PENA	3	13
CLAI	3	6
WARE	2	11
PENU	1	7
EAGE	1	1
QUIT	1	1
OBJE	4	16
EVOL	4	13
QUIN	1	10
TEAC	5	15
ARTI	10	57
BUYE	2	3
PRIN	6	21
UPWA	1	3
PIXE	2	3
PRIM	7	27
WAST	4	10
LATE	2	3
TILE	1	1
PRIV	2	9
TILD	1	1
PRIO	3	11
TEDI	1	3
WATE	1	1
LATT	2	5
EAGL	1	1
WARR	2	9
SWIT	4	15
SWIS	1	1
ENAB	4	12
PAGE	1	1
OFTE	1	1
WARM	1	2
FULL	1	1
WARN	2	7
ANNO	3	16
TECH	7	46
PEOP	1	2
PRIC	1	1
VOTE	3	4
PERC	5	29
CLEV	1	2
VOTI	1	2
CLER	1	1
PERI	2	10
ENDE	1	1
ANOT	1	3
PERF	9	44
ENDI	1	2
PERH	1	3
DOIN	1	1
PERT	1	5
PERS	7	31
ENDO	1	1
ANOM	2	10
ENDP	2	9
PERM	8	47
TINK	1	5
PERP	1	9
TINI	1	3
CLEA	5	10
PERV	1	4
FUND	3	24
FUNC	3	18
ENCA	5	41
TIME	3	4
ENCL	4	16
PAIN	1	1
ENCO	12	60
AWAS	1	1
TIMI	2	5
AWAR	1	1
PAIR	2	3
TRAJ	1	6
TRAI	3	10
PETE	1	1
TRAF	1	3
TRAD	11	38
TRAC	7	16
TRAP	1	1
PALI	1	6
TRAN	25	177
ENFO	3	11
BIDI	1	9
TRAV	8	34
JUDG	2	6
MICR	2	13
QUOT	4	9
PESS	1	7
JUDI	2	12
PEST	1	5
ENER	1	2
MIDD	1	2
CYCL	3	5
OBSE	6	34
PANA	1	3
ENHA	1	3
PROT	9	42
PRON	4	21
PROM	10	42
PROP	13	71
DOMI	3	14
LAZI	1	4
PROO	2	3
CHAR	13	99
CHAP	2	7
OBSO	1	4
PROV	14	49
CHAN	7	21
PROX	1	5
ANSW	4	14
CHAL	3	18
TABL	3	6
CHAI	4	10
PANO	1	3
MIGH	1	1
CLIE	2	5
CLIC	2	5
SWOR	1	1
LAYE	1	2
ENGA	1	3
DOLL	2	5
ENGI	6	27
ULTI	1	6
ENGL	1	3
FURT	3	14
PROB	10	49
PROD	8	33
PROC	11	54
BIGG	1	2
PROJ	1	3
PROL	3	16
ANTI	2	14
PROF	6	27
PROH	4	27
DOMA	2	5
PROG	7	38
PAPE	2	3
TITA	1	3
ERRO	2	3
TITL	3	5
TELE	2	11
ENJO	1	1
TELL	2	4
OBTA	2	6
FUTI	1	2
ENIG	1	2
TABU	3	12
BEAU	2	7
AFFO	2	6
FUTU	1	2
AFFI	1	5
BEAD	1	1
TREE	1	1
AFFE	4	14
TREA	5	15
AFFA	1	3
TEND	2	5
PARE	5	28
PARA	8	44
PARI	1	1
PARK	1	3
TENE	1	2
TENT	1	1
TENS	1	3
CHEM	2	9
EASI	3	7
PART	13	68
PARS	3	6
MECH	5	30
CHEC	6	17
CHEA	1	3
MEAN	7	26
CLOC	1	1
OBVI	1	3
SOCI	2	7
MEAS	5	24
BECO	3	9
GLAN	1	2
TEMP	8	44
EARL	3	8
ZOOL	1	3
BECA	2	5
PATH	3	16
TRIP	5	18
TRIL	2	9
ASCE	1	5
JUMP	1	1
SOFT	1	4
TRIV	1	3
TRIU	2	7
BEDR	1	3
ABAN	2	8
NUAN	1	3
CLOS	7	19
PATT	2	7
ANYW	1	4
ANYT	2	7
INBR	1	6
BILL	4	16
MIMI	2	6
ABAC	1	2
ANYO	1	2
AFIE	1	2
BINA	1	2
INAC	2	14
CUBI	1	1
INAD	1	7
ABBR	1	6
TRIA	5	18
PASS	6	18
PAST	3	7
MILL	5	23
MEDI	4	10
TRIG	3	16
MILI	1	4
TRIE	2	2
TRIC	4	11
BEGA	1	1
INDE	9	41
CUCK	1	2
MINT	1	1
MINU	3	6
INDI	13	74
TERN	1	3
TERM	8	43
BEFO	2	8
FICT	1	3
INDU	5	26
NUCL	3	16
BINO	1	4
CHIL	2	5
OXFO	1	2
DOVE	1	5
CHIE	1	1
BRAN	5	14
JUNC	2	9
BEHA	3	9
MEET	1	1
BRAK	1	2
BIPA	1	5
INCI	2	10
PAUS	1	1
INCL	6	25
BRAC	3	9
BEGU	1	1
ENOU	1	2
INCO	8	61
MINI	6	26
INCU	2	6
INCR	13	83
TAIL	2	3
DOUB	6	15
MINO	1	1
BEGI	3	8
BIOL	4	20
DOWN	3	15
INFE	3	13
INFL	2	9
FIEL	2	3
INFI	3	9
TALL	2	3
TALK	1	3
INFO	4	24
INFR	2	18
BEHI	1	2
HOLD	2	4
TAKE	2	2
INEF	3	22
CLUB	1	1
TAKI	1	2
INEL	1	6
INES	1	7
INEQ	2	14
TEST	4	11
BEIN	1	1
INEX	1	7
INHE	6	29
SOLV	5	11
TANG	2	9
SOLU	2	9
TROU	1	3
TAND	1	2
LOAD	1	2
ENTR	4	11
HOMO	1	7
JUST	5	22
FIGU	3	8
MISL	1	6
MISM	4	23
SOME	8	32
TANT	2	15
LOAT	1	1
BIRT	2	5
DOZE	2	3
CLUT	1	3
CLUS	3	13
MISS	5	16
MIST	2	7
MACH	2	7
MISU	2	5
CLUM	1	1
CHOI	2	5
HOLE	1	1
INGE	2	10
PAYO	1	2
PAYI	1	2
IRON	1	6
ENSU	3	9
BREE	1	4
INGO	1	3
FIFT	1	1
INGR	2	13
BREA	5	18
SOLE	1	2
BACO	1	1
ENTA	1	2
MIRR	2	5
BACK	8	31
ENTE	6	31
ENTI	4	12
HOME	2	6
SOLI	1	1
EFFE	5	26
LOCA	7	25
EFFI	5	30
MEMB	1	6
EFFO	1	2
TEXT	3	10
ASKI	1	2
FEAS	3	15
ASKE	1	1
FEAT	2	7
CHOS	2	3
OCCA	3	19
BELO	4	11
ABIL	1	3
CHOO	3	9
BELL	1	3
BREV	1	3
MEMO	2	6
BELI	3	9
MACR	1	7
ENUM	1	7
SKET	2	6
BENE	5	21
BENC	2	11
HONO	2	4
INIT	8	50
SONG	1	1
MITI	1	4
ENVE	1	4
ENVI	3	19
IRRE	2	16
BAGG	1	3
TARG	1	2
AFTE	3	14
CYST	1	4
MAGA	1	5
MAGE	1	3
OCEA	1	1
MAGN	2	10
GLOB	2	6
SKIP	3	8
FILE	1	1
SKIL	2	5
HORI	3	17
OCCU	10	40
BRIN	3	7
CULM	1	7
SOPH	1	9
BRIE	2	4
BRID	3	6
MENT	3	10
MENU	1	1
CHRO	1	9
INNO	2	11
CUMU	2	10
FEEL	1	3
LOGI	3	9
OTHE	3	8
GUBE	1	9
MAIL	1	3
FINA	5	18
TAUG	1	2
FIND	2	4
FINE	2	4
MAIN	6	35
FING	2	15
FINI	5	17
TASK	1	1
FILL	2	3
GLOS	1	4
TRUF	1	3
GLOR	1	1
MIXI	1	2
FILT	3	10
TRUC	2	6
ESCA	2	5
MIXE	1	1
TRUN	2	7
TRUL	1	1
ASPI	1	2
NUMB	4	14
SORT	3	6
ASPE	2	5
TRUT	2	3
NUME	4	17
TRUS	2	4
MIXT	1	3
FEED	1	1
GUAR	5	26
INNE	1	1
LOGA	3	18
HOUS	1	1
HOUR	1	1
BESI	2	5
INPU	2	3
SOUG	1	2
LOIT	1	5
MAKE	1	1
FRAC	2	9
MAKI	1	2
FRAG	3	12
SOUN	2	3
ABOV	1	1
PSEU	1	2
HOVE	1	2
FRAN	2	3
ABOU	2	3
FRAM	1	5
MESS	2	7
CHUR	1	2
SOUR	2	5
BALL	2	3
RUBB	1	2
HOTT	2	5
MERG	5	13
BALA	4	16
MERE	1	2
OPAQ	1	2
MAJO	2	5
ASSU	8	33
ABRA	1	7
ASSO	5	31
INSE	7	32
ASSI	8	37
BETW	1	3
INSI	5	23
ASSE	7	26
BETT	1	2
META	1	4
BANK	1	2
ABSO	3	12
BROW	3	6
METH	4	18
BROU	1	3
CURV	2	3
TRYI	1	2
INQU	1	3
CURS	2	3
ABSE	2	5
CURR	5	24
ASTR	1	8
MALE	1	1
BROO	1	2
MALI	1	5
METR	1	1
TRYP	1	6
BROK	1	2
CURL	1	1
