ESAST	8	25
UTENZ	2	2
SPERI	108	805
SPERG	56	371
SPERE	60	331
SPERD	54	225
DATIA	2	4
CUTIR	2	14
FETER	1	1
UTENT	2	2
UTENS	7	36
CUTIN	2	2
FETEN	7	22
GELLA	2	4
TREQU	1	4
ESARA	2	10
AONES	1	4
ESARC	10	32
DATIV	4	4
DATIS	2	4
TRERE	1	2
DATIT	1	1
COATT	12	41
STRAI	1	3
ENTEL	4	14
STRAM	282	1989
TRENI	2	4
ENTEN	2	4
STRAL	224	1310
AFTOS	4	4
STRAO	49	314
STRAN	164	915
ENTER	70	428
STRAC	328	2080
STRAB	274	1904
TRENT	26	130
STRAE	1	2
STRAD	102	447
SPETE	44	269
STRAG	67	363
TRENO	2	6
STRAF	279	1674
SPESO	2	4
UTELL	1	1
PALAD	8	38
PALAC	1	8
SPESU	6	21
SPESS	62	400
TREON	2	6
COAUT	4	14
ESAPO	4	10
PALAM	11	40
SPESA	29	89
CUTIC	7	28
PALAI	2	2
PALAF	52	356
PALAG	2	9
PALAT	107	746
SPESI	7	26
PALAR	2	4
SIRAC	4	20
PALAS	7	20
SPESE	19	83
PALAN	22	77
SPERP	52	315
PALAZ	19	91
SPERO	47	237
SPERN	34	280
SPERM	46	257
SPERL	2	6
PALAV	6	12
TREPE	2	8
SPERU	1	2
SPERT	44	275
SPERS	23	166
TREPA	1	2
SEENN	3	4
COART	45	189
TRELI	2	13
GELON	2	2
CZARD	2	2
CZARE	2	7
SPEND	122	806
SPENC	1	2
EUGUB	4	12
PUERP	6	23
PUERO	2	18
FETAZ	2	8
CUTER	2	12
PUERI	14	74
TREME	27	122
FETAL	2	2
GELOS	14	39
TREMA	34	113
COASS	4	28
AVATA	2	3
TREMI	11	31
SPELU	1	3
ESANO	2	8
SPELT	2	2
TREMU	6	15
ESANT	6	35
TREMO	56	268
SPELI	3	8
SPELE	35	189
SPELD	1	1
TRENE	6	23
DATER	12	38
TRENC	1	1
CZARI	5	13
TREND	1	1
SPELO	4	21
TRENA	2	7
ESANI	44	218
ESANG	2	4
SPELL	92	530
ECTAS	7	18
ESAMO	4	12
ENTAL	6	23
ESAMU	2	7
SPEPE	2	4
ENTAS	1	1
ESAMA	2	7
ESAME	4	18
SPEOT	2	2
ESAMI	55	285
TREKK	2	5
ESALI	3	8
SPENZ	45	269
ESALT	55	243
SPENG	7	21
ESALD	1	3
SPENT	5	10
SPENS	11	54
ESALA	37	137
ESALE	12	50
QWERT	1	1
SPENN	122	769
SPEZI	49	194
COANO	3	12
GELSO	2	8
DATAB	3	9
AFTER	1	5
GELSE	4	9
GELSI	12	88
CUTAN	4	8
TILAC	4	14
FAGOT	15	67
FAGOS	4	25
DATAZ	2	8
DATAV	6	12
DATAS	6	16
FAGOP	4	18
DATAR	6	11
DATAT	4	4
DATAN	4	7
FAGOC	49	297
STRET	68	341
DATAM	1	2
DATAL	1	1
LOLIT	2	2
STRIP	55	289
STRIS	60	349
STRIT	55	342
COALI	45	269
LOLIS	2	4
STRII	1	2
STRIK	1	1
VORAR	1	1
OULIP	4	16
STRIM	96	733
STRIL	49	248
VORAT	2	6
STRIO	3	11
STRIN	150	739
STRIA	27	79
PALIE	2	6
STRIC	6	18
AVARU	8	26
PALIC	2	12
STRIB	43	254
SIRIM	2	2
STRIE	12	50
AVARO	7	28
PALIA	2	4
SIRIN	47	246
STRID	132	639
STRIG	108	555
PALIL	9	39
PALIM	6	40
COALE	2	12
PALIF	43	274
AVARI	44	173
PALIG	2	10
SIRIA	8	17
PALIU	2	4
SIRIC	4	8
AVARE	4	12
PALIS	5	29
PALIN	67	317
AVARA	5	19
PALIO	2	6
PALIZ	3	10
ZARAT	4	12
RELEA	1	2
VORAC	5	16
VORAG	10	43
RELEG	50	231
SPEZZ	150	851
ESAGE	57	301
ESAGI	44	225
ESAGO	8	20
AVALU	4	24
NURSE	1	2
AVALL	42	169
FAGLI	41	163
COAIU	1	4
PALCA	6	15
PALCO	2	14
EUGLE	6	30
PALCH	13	66
PALCU	2	7
ESAFO	4	17
SPETR	2	7
STRAZ	49	249
STRAP	407	2732
STRAS	141	925
STRAR	50	296
TREVI	11	44
STRAT	146	977
SPETT	192	1250
STRAV	334	2092
STREM	91	387
ESAED	2	4
MOFFE	2	6
STREL	4	18
STREN	8	23
AVANZ	52	223
STREP	135	696
STRES	45	227
AVANV	2	10
RELAT	55	393
STREG	77	361
RELAP	4	8
TRERU	1	3
AVANS	8	50
AVANT	12	57
RELAS	6	19
AVANN	2	8
PALEA	6	33
SIREN	9	25
TRESC	51	228
STREA	2	7
COAGU	54	288
RELAZ	51	352
STREC	42	238
STREB	41	244
AVANG	7	52
PALEI	2	4
AVANI	1	1
PALEG	43	248
AVANC	6	22
AVANE	2	4
TRESE	1	3
FAGIU	2	8
TRESS	1	4
TRESP	9	37
ESADA	4	24
PALEO	88	652
PALEL	43	213
PALEM	2	6
ESADE	2	12
UTERI	5	15
FAGIO	16	64
PALET	110	705
PALER	18	66
TREST	1	4
FAGIS	2	4
PALES	62	267
ZAREV	2	5
MOFET	2	2
AVAMP	6	24
AVAMB	4	20
FAGIA	12	46
ESACA	2	6
STROZ	71	386
ESACE	47	291
EUGIN	2	4
STRON	132	705
ESACI	4	38
STROP	97	630
ESACO	6	26
STROS	42	234
FESTU	4	12
STROG	42	253
STROF	74	401
FESTI	26	122
FESTO	55	261
STROM	153	1079
STROL	8	31
FESTA	11	44
STROB	12	82
FESTE	53	361
PALOM	12	45
JOYCI	4	12
SIROC	3	14
DUMOS	4	4
SIROP	1	2
PALPA	42	157
FESSO	4	16
FESSU	51	254
FESSI	4	8
PALPI	50	246
DUMPI	1	2
FAGGE	4	8
PALPE	102	623
DUMPE	1	1
FAGGI	5	11
FESSA	6	42
FESSE	2	6
COADE	46	243
ENSTA	2	8
ECSTA	1	2
COADI	50	301
BOGLI	43	148
NURSI	1	2
COADU	42	211
EUGEN	18	74
CUSTO	54	276
COABI	48	251
DASSE	1	3
GEMAN	1	1
DASSA	2	6
COACC	4	20
COACE	44	269
AVACC	3	11
PALLE	102	715
PALLA	39	188
PALLO	46	225
STRIZ	54	274
PALLI	94	418
RELIT	4	8
TREZZ	1	1
PALLU	4	13
RELIQ	10	43
TILBU	1	2
PALMA	19	86
PALMI	26	105
PALME	12	39
SEFAR	3	12
ELMIN	17	103
PALMO	6	12
PALMT	1	2
CUSSO	2	7
PUFFI	2	4
CUSSI	4	8
EUGAN	4	8
UBRIA	67	375
RELIG	13	69
RELIA	1	6
FAGAC	2	4
OSFIA	2	8
RELIN	1	5
GEOID	2	2
ADORE	17	59
GRUNG	1	1
ENURE	1	2
ADORA	34	119
FLICO	5	24
DUOMI	1	3
COCAR	1	9
COCCA	2	6
AZOOS	2	12
COCCI	60	259
COCCH	22	81
ZATTA	1	2
COCCE	4	16
ZATTE	17	73
ADOPE	44	223
ADOPR	44	179
AMIMI	2	2
GRUPP	20	83
TINSE	1	2
AMILO	8	41
FLIAC	2	2
TINTA	4	17
GEOLI	2	19
TINTE	49	333
ENUNZ	50	260
AMILA	5	14
COCAI	53	382
TINTI	91	562
ENUNC	51	255
GEOLU	2	8
FUCAC	2	4
ABILI	49	254
TINTO	21	90
ZUNNE	1	2
ADORI	3	8
TINTU	2	4
ABILM	1	4
ADORN	54	230
GEOLO	11	41
GEOME	49	366
AMIGD	12	62
GEOMI	6	31
FUCAT	1	1
AZOLL	2	2
ADONA	2	5
GEOMA	14	80
RENTI	2	5
ABIGE	10	33
ADOMB	47	242
ENUME	45	232
ELOGE	14	56
IRIDA	27	78
ELOGI	48	200
GEOMO	6	53
RENTR	1	2
GEONE	2	6
ECUME	10	46
ADOLE	10	74
BHUTA	2	8
TINNU	4	8
SEHNS	1	4
AZONI	1	1
BOICO	48	296
ECULE	2	2
IRIDO	10	52
FEUIL	1	5
PANZA	6	24
ADONT	45	185
TINOZ	2	4
URBAN	66	415
IRIDE	20	78
PANZI	1	3
RABID	5	10
DAUNI	3	3
IRIDI	9	19
PANZE	3	11
GEOPE	2	14
RABIC	8	17
RENUN	5	28
GRUVI	2	6
IGIEN	52	324
ADONI	4	6
PANZO	1	2
ADONE	1	5
ELODE	4	8
GEOPO	4	25
STUEL	42	211
AMICA	30	90
BOIAT	2	2
BOIAR	12	34
ELOCU	8	37
STUDT	2	6
REOBA	1	5
STUDI	139	881
AMIAT	1	1
KOURO	1	1
STUDE	30	178
KOURI	2	10
GEORG	13	53
AMIAM	1	1
AMIAN	2	4
DUODE	13	53
ELOBI	2	2
ABIET	9	34
GEOSO	2	8
GEOSC	2	7
SGOBB	45	178
GEOSF	2	6
ABIEZ	2	8
GEOSI	4	28
OSIAM	1	1
GEOTA	5	23
OSIAT	1	1
GRUYE	1	2
AMIDI	4	9
GEOST	6	46
FUCHS	2	6
AMIDA	10	38
GEOTR	10	49
RABUF	1	4
RABUL	3	3
STUFE	16	66
GEOTE	16	93
AZOIC	4	5
FUCIA	2	6
STUFI	3	8
AMICO	3	6
AQUOS	2	4
AMICR	4	21
FUCIL	59	241
STUFA	35	113
AMICU	4	14
BOIAC	2	5
AMICH	30	150
AMICI	2	6
FUCIN	51	210
GRUZZ	5	19
FEUDA	16	77
VIBIC	2	2
AZOCO	4	26
AQUIN	2	6
AQUIL	33	122
MOIET	2	4
AQUIF	2	14
CHOCC	42	185
ENUCL	44	225
ESBOR	42	211
ABIAT	2	6
ESBOS	2	5
URBIC	4	5
STUCC	61	287
MOICA	4	8
STUAR	4	8
PLOCE	2	6
URBIN	2	6
PAOLU	2	7
SPIAG	52	298
PAOLO	4	12
SPIAT	48	352
SPIAS	6	16
SPIAR	2	4
SPIAN	108	506
SPIAM	3	7
VIBUR	2	4
FAHRE	1	5
SPIAC	98	563
TIOGE	4	8
STULT	1	1
TRIAD	6	15
TRIAC	8	51
TRIAL	7	22
PAONE	1	7
ECUAD	4	24
PAONA	8	38
TRIAT	8	37
TRIAR	5	12
TRIAS	8	30
TRIAN	54	356
SPICI	46	226
STUOL	2	2
SPICU	4	8
STUON	45	185
STUOR	1	1
SPICO	2	4
STUOI	47	178
ADOCC	43	260
REOLO	2	6
SPICC	236	1318
SPICA	5	20
STUNT	1	3
COBOL	4	6
SEICE	18	120
LOOPI	1	2
SPIAZ	46	239
SPIAV	6	12
TIOFE	2	4
VIBRA	54	225
PUIAN	2	2
NOCES	6	16
NOCET	5	7
AQUAT	2	6
NOCEV	11	37
FUCSI	4	6
SGOCC	49	343
AQUAR	2	3
AQUAP	1	6
AQUAG	1	2
VIBRO	18	124
VIBRI	7	20
NOCEL	2	4
NOCEM	1	2
NOCEN	4	8
MOINE	1	3
VIBRE	12	50
NOCEP	4	18
NOCER	13	39
VOUCH	1	2
REOGR	6	22
VIBON	2	6
COBIT	2	2
BOHRI	1	1
TIOAC	2	6
REOFO	2	4
PAOLE	2	6
PAOLA	2	7
NOCCH	23	86
NOCCI	27	115
TIOBA	4	37
PAOLI	6	18
NOCCO	8	30
PLOTO	4	14
SPIIN	1	1
TECCH	1	1
PLOTT	1	2
DUNQU	2	2
NOCIM	1	4
NOCIN	4	4
MOIRE	1	1
NOCIO	2	4
STUTA	1	2
NOCIP	3	13
NOCIT	4	14
NOCIU	4	8
RACEM	16	65
DATZE	1	3
NOCIV	6	13
TRIFA	8	27
SGORG	44	197
TRIFI	4	8
NOCIA	2	4
FETTO	5	14
NOCIB	1	3
NOCIC	8	48
TRIFE	2	18
FETTU	6	23
REOTA	3	11
NOCIF	5	16
FETTI	2	4
SPIKE	2	11
TRIFO	111	602
REOTO	2	4
RACHI	30	148
ENTUS	49	377
SGORB	52	259
FETTA	2	7
REOTR	2	12
TRIGA	6	14
DUNOS	4	4
REOSC	2	7
TRIGE	9	37
TRIGR	2	8
TRIGO	14	79
TRIGL	22	102
TIONI	4	9
REOST	6	27
RACAN	4	4
SGOLA	25	72
SPIEM	29	267
SGOLE	12	50
DATUR	4	10
TRIDE	12	58
SGOLI	3	8
SPIET	52	258
SPIER	12	38
TRIDA	6	26
SEIEN	2	4
TRIDI	2	20
SPIEG	106	612
WOOFE	1	1
TRIDU	10	29
SPIED	13	38
SPIDO	41	322
COBEL	4	36
STUPO	7	21
IRIZZ	42	169
TRIEG	1	2
TRIED	6	21
STUPR	46	191
REOME	2	6
STUPE	58	338
TRIEN	7	29
ENTRI	8	23
STUPI	118	530
TRIEL	2	6
TRIEM	2	4
ENTRO	16	68
UTICE	2	6
SPIDE	5	17
TRIEV	1	1
TRIET	4	21
TRIER	8	28
TRIES	5	22
SGONF	49	246
SPIGR	45	193
PLORI	3	8
RACCO	642	4357
SPIGO	66	330
SPIGN	87	562
SPIGL	9	48
SGONN	41	284
PLORA	24	69
CUTTE	1	1
ENTRA	44	149
TRIBA	13	50
PLORE	12	50
TRIBB	3	12
CUTTI	1	2
ENTRE	16	63
SPIGA	30	91
COBAL	4	22
TRIBU	122	577
SPIGI	45	275
SPIGH	19	83
TRIBR	2	7
TRIBO	64	362
ECTRO	3	9
SGOME	90	550
FETOR	2	2
SGOMB	100	565
SGOMI	128	719
SGOMM	45	183
FETOL	6	21
STURN	2	6
SEIGI	4	25
TRICE	6	28
TRICC	2	3
DATTO	1	3
FETON	2	4
TRICA	1	4
RACCA	217	1602
DATTI	81	675
TRICO	62	301
STURI	3	8
TRICL	16	98
RACCE	127	863
COBBL	1	2
DATTE	2	4
COBBO	4	14
TRICH	9	35
TRICI	4	14
RACCI	34	289
STURA	28	91
RACCH	166	1083
SPIFF	47	284
TRICU	8	52
TRICR	6	25
STURB	44	179
STURE	12	50
SEGNI	9	23
SEGNO	8	31
GENGE	2	4
NAZIO	43	355
ZUMIN	1	1
NAZIF	46	293
SEGNU	4	13
VIACC	2	3
PSALM	2	8
VIACA	1	2
NUTAZ	4	20
ZUMIA	2	4
NAZIR	4	12
SEGNA	123	571
GENGI	13	52
NAZIS	10	30
SEGNE	16	66
CODEB	4	22
SCAGG	3	10
REMUA	1	2
SCAGI	43	259
SCAGL	104	611
VIADO	2	6
PSALT	2	7
CODEI	2	4
SCAGN	47	189
PSAMM	15	80
DAVVI	1	4
REMUR	1	6
DAVVE	1	2
HITLE	6	30
VIADA	2	4
REMUN	58	369
DAVVA	1	7
SCAGA	1	5
SEGME	51	308
GENIA	14	50
GENIC	14	48
QUALM	1	4
CODAZ	4	8
GENIE	8	18
QUALI	60	437
QUALC	12	63
RIZEN	2	2
QUALE	1	3
GENIT	21	99
CODAL	2	2
VOSTR	4	4
CODAR	8	26
GENIN	1	1
CODAT	4	4
GENIO	10	60
SEGOL	2	2
SEGON	2	2
SEGOS	4	4
VIABI	10	52
VOSSI	3	13
DUPLA	2	7
URACA	1	2
QUALS	7	38
DUPLI	57	316
QUALV	1	4
QUALU	11	80
QUALO	1	2
